Year,Account,Asset,Invested,Weight,Return (Nominal),Inflation Rate,Return (Inflation Adjusted),Gross Gain,Tax,Net Gain,End Value,TOTAL ASK Cap (DKK),Goal,Redeemed Amount,Allocated Value,Goal Value,Utility (Keep),Utility (Redeem),Utility Δ,Redeemed
2047,NORMAL,Developed Markets - Equities,1632169.03,0.23320338107613733,0.2715467746186526,0.02,0.2515467746186526,410566.85512895486,162467.47825947183,248099.37686948304,1880268.4068694832,2284111.670296894,,,,,,,,
2047,NORMAL,Emerging Markets State - Obligations,88956.61551293137,0.01271007054134924,-0.2537899336543058,0.02,-0.2737899336543058,-24355.425859397074,-9637.808244576709,-14717.617614820365,74238.997898111,2284111.670296894,,,,,,,,
2047,NORMAL,High Yield Bonds - Obligations,26089.85305490385,0.003727703339759589,0.4968703018630318,0.02,0.4768703018630318,12441.476101854143,4923.279175711457,7518.196926142686,33608.04998104654,2284111.670296894,,,,,,,,
2047,NORMAL,Investment Grade Bonds - Obligations,163617.65771894966,0.02337759771352678,0.3111529647284552,0.02,0.2911529647284552,47637.7661267978,18850.98038443556,28786.785742362237,192404.4434613119,2284111.670296894,,,,,,,,
2047,NORMAL,Government ZC Bonds - Obligations,3926466.519343405,0.5610112991747764,-0.1169698706043535,0.02,-0.1369698706043535,-537807.6110867923,-212818.55870849077,-324989.0523783015,3601477.4669651035,2284111.670296894,,,,,,,,
2048,NORMAL,Emerging Markets - Equities,2598.86,0.0003528034453814324,0.1431833664138638,0.02,0.1231833664138638,320.13632363833403,0.0,320.13632363833403,2918.996323638334,2573051.7965894514,,,,,,,,
2048,NORMAL,Developed Markets - Equities,64028.94,0.00869213064040426,0.01977835782936399,0.02,-0.00022164217063600986,-14.191513245124952,0.0,-14.191513245124952,64014.74848675488,2573051.7965894514,,,,,,,,
2048,NORMAL,Emerging Markets State - Obligations,94806.36981285206,0.012870263851873683,-0.3354592865402239,0.02,-0.3554592865402239,-33699.80457314502,0.0,-33699.80457314502,61106.565239707044,2573051.7965894514,,,,,,,,
2048,NORMAL,High Yield Bonds - Obligations,32223.1307917753,0.004374391681088959,0.4907409069421678,0.02,0.4707409069421678,15168.745813436399,0.0,15168.745813436399,47391.8766052117,2573051.7965894514,,,,,,,,
2048,NORMAL,Investment Grade Bonds - Obligations,27018.80842315782,0.003667888497953313,0.3546747446064138,0.02,0.3346747446064138,9042.512808589967,0.0,9042.512808589967,36061.32123174779,2573051.7965894514,,,,,,,,
2048,NORMAL,Government ZC Bonds - Obligations,7145635.172660664,0.9700425218570562,-0.08467216319075932,0.02,-0.10467216319075932,-747949.0908943666,0.0,-747949.0908943666,6397686.081766297,2573051.7965894514,,,,,,,,
2049,NORMAL,Emerging Markets - Equities,1223224.49,0.18187058803068198,0.04376366237415508,0.02,0.023763662374155076,29068.293788158102,0.0,29068.293788158102,1252292.783788158,2898542.8488580175,,,,,,,,
2049,NORMAL,Developed Markets - Equities,1826337.04,0.27154213647816616,-0.02628782111334271,0.02,-0.04628782111334271,-84537.16220019176,0.0,-84537.16220019176,1741799.8777998083,2898542.8488580175,,,,,,,,
2049,NORMAL,Emerging Markets State - Obligations,46652.75720181076,0.006936391851953485,-0.3774994730192841,0.02,-0.3974994730192841,-18544.446402616388,0.0,-18544.446402616388,28108.310799194373,2898542.8488580175,,,,,,,,
2049,NORMAL,High Yield Bonds - Obligations,100970.24940175883,0.015012386346436292,0.3562239953033361,0.02,0.3362239953033361,33948.620660633635,0.0,33948.620660633635,134918.87006239247,2898542.8488580175,,,,,,,,
2049,NORMAL,Investment Grade Bonds - Obligations,103687.80346231736,0.015416435774026599,0.19915511529692,0.02,0.17915511529692002,18576.20038417584,0.0,18576.20038417584,122264.0038464932,2898542.8488580175,,,,,,,,
2049,NORMAL,Government ZC Bonds - Obligations,3424923.756837429,0.5092220624329356,-0.107916518071355,0.02,-0.12791651807135498,-438104.32163450774,0.0,-438104.32163450774,2986819.4352029213,2898542.8488580175,,,,,,,,
2050,NORMAL,Emerging Markets - Equities,1184187.85,0.1854934925793663,0.1067664464010127,0.02,0.08676644640101269,102747.77161575551,27741.898336253988,75005.87327950152,1259193.7232795015,3265208.5192385563,,,,,,,,
2050,NORMAL,Developed Markets - Equities,2197372.95,0.34420078114711716,-0.03656717959652245,0.02,-0.05656717959652245,-124299.19030319038,-33560.7813818614,-90738.40892132898,2106634.5410786713,3265208.5192385563,,,,,,,,
2050,NORMAL,Emerging Markets State - Obligations,20082.011818872605,0.00314568546730385,-0.1496291115313118,0.02,-0.1696291115313118,-3406.4938225966616,-919.7533321010986,-2486.740490495563,17595.271328377043,3265208.5192385563,,,,,,,,
2050,NORMAL,High Yield Bonds - Obligations,64038.755510725074,0.01003115546247205,0.8065230370540379,0.02,0.7865230370540379,50367.9564734565,13599.348247833253,36768.60822562325,100807.36373634831,3265208.5192385563,,,,,,,,
2050,NORMAL,Investment Grade Bonds - Obligations,98036.15031595167,0.015356573639175253,0.4874263044604625,0.02,0.46742630446046246,45824.67544571569,12372.662370343236,33452.01307537246,131488.16339132414,3265208.5192385563,,,,,,,,
2050,NORMAL,Government ZC Bonds - Obligations,2820268.2348002396,0.4417723124618621,0.006457913741912291,0.02,-0.01354208625808771,-38192.31570660975,-10311.925240784632,-27880.390465825116,2792387.844334414,3265208.5192385563,,,,,,,,
2051,NORMAL,Emerging Markets - Equities,1199724.41,0.1838075718375967,0.6353512598750739,0.02,0.6153512598750739,738251.9271963798,305756.0126536567,432495.91454272304,1632220.324542723,3678257.396922234,,,,,,,,
2051,NORMAL,Developed Markets - Equities,1899356.91,0.29099698128177676,0.3077242286743218,0.02,0.2877242286743218,546491.0019069931,226335.89366809247,320155.10823890066,2219512.0182389007,3678257.396922234,,,,,,,,
2051,NORMAL,Emerging Markets State - Obligations,29233.872265936352,0.0044788678398335014,0.1479475519548659,0.02,0.1279475519548659,3740.402390587802,1549.1331326550178,2191.269257932784,31425.141523869137,3678257.396922234,,,,,,,,
2051,NORMAL,High Yield Bonds - Obligations,49292.15475312797,0.007551960433826218,1.554037142757676,0.02,1.534037142757676,75615.99623785765,31317.284318272,44298.71191958565,93590.86667271363,3678257.396922234,,,,,,,,
2051,NORMAL,Investment Grade Bonds - Obligations,31942.65412653909,0.00489387533012464,0.7778298431847313,0.02,0.7578298431847312,24207.096567619228,10025.66339724358,14181.433170375649,46124.08729691474,3678257.396922234,,,,,,,,
2051,NORMAL,Government ZC Bonds - Obligations,3317517.3990958724,0.5082707433257873,0.1243153165784092,0.02,0.1043153165784092,346067.87774106674,143328.21968709197,202739.65805397477,3520257.057149847,3678257.396922234,,,,,,,,
2052,NORMAL,Emerging Markets - Equities,69022.19,0.009006873514299619,0.4499815440259207,0.02,0.4299815440259207,29678.267828250464,12117.165295695933,17561.10253255453,86583.29253255454,4143556.957632897,,,,,,,,
2052,NORMAL,Developed Markets - Equities,120910.37,0.01577788837411805,0.1266151345814577,0.02,0.1066151345814577,12890.875369843852,5263.139633571447,7627.735736272405,128538.1057362724,4143556.957632897,,,,,,,,
2052,NORMAL,Emerging Markets State - Obligations,1153.1154658211512,0.00015047284283552573,0.08135825716542944,0.02,0.06135825716542943,70.75315529328805,28.887389346380004,41.86576594690804,1194.9812317680594,4143556.957632897,,,,,,,,
2052,NORMAL,High Yield Bonds - Obligations,88928.04346084394,0.011604436766291547,1.181387147211536,0.02,1.161387147211536,103279.886702093,42167.537072320534,61112.34962977247,150040.39309061642,4143556.957632897,,,,,,,,
2052,NORMAL,Investment Grade Bonds - Obligations,16414.844126452568,0.0021420129498050163,0.7000257901898552,0.02,0.6800257901898552,11162.517347934212,4557.47850931655,6605.038838617662,23019.882965070232,4143556.957632897,,,,,,,,
2052,NORMAL,Government ZC Bonds - Obligations,7366851.022613902,0.9613183145793,0.1159879508687143,0.02,0.0959879508687143,707128.9340158002,288709.5105558195,418419.42345998075,7785270.446073882,4143556.957632897,,,,,,,,
2053,NORMAL,Emerging Markets - Equities,41722.24,0.00502920040217094,0.6004312277076849,0.02,0.5804312277076848,24216.890985914673,9766.675278361723,14450.21570755295,56172.455707552945,4667716.912773458,,,,,,,,
2053,NORMAL,Developed Markets - Equities,51534.6,0.006211982651116492,0.3174653374146921,0.02,0.29746533741469205,15329.757177531188,6182.493059747615,9147.264117783572,60681.86411778357,4667716.912773458,,,,,,,,
2053,NORMAL,Emerging Markets State - Obligations,82565.70502221673,0.009952473234976349,0.1461971013897359,0.02,0.12619710138973592,10419.552648003708,4202.206935565581,6217.345712438127,88783.05073465485,4667716.912773458,,,,,,,,
2053,NORMAL,High Yield Bonds - Obligations,51810.29243817032,0.006245214628136941,1.18689470022965,0.02,1.16689470022965,60457.15566344926,24382.378727381238,36074.776936068025,87885.06937423834,4667716.912773458,,,,,,,,
2053,NORMAL,Investment Grade Bonds - Obligations,56856.818677102245,0.006853523093607698,0.5794291874976354,0.02,0.5594291874976354,31807.363876231684,12827.91398039216,18979.449895839523,75836.26857294177,4667716.912773458,,,,,,,,
2053,NORMAL,Government ZC Bonds - Obligations,8011509.04542148,0.9657076061407497,0.07792434547979377,0.02,0.05792434547979376,464061.41776148695,187156.030025851,276905.387735636,8288414.433157116,4667716.912773458,,,,,,,,
2054,NORMAL,Emerging Markets - Equities,18091.2,0.002060421759601256,1.03990796616217,0.02,1.01990796616217,18451.358997433043,7054.628301122055,11396.730696310988,29487.93069631099,5258183.102239301,,,,,,,,
2054,NORMAL,Developed Markets - Equities,134132.23,0.015276430825807043,0.5362832428327096,0.02,0.5162832428327095,69250.22267278287,26476.88881856254,42773.33385422033,176905.56385422032,5258183.102239301,,,,,,,,
2054,NORMAL,Emerging Markets State - Obligations,36455.398686196044,0.004151935565798696,0.2420496919796427,0.02,0.22204969197964272,8094.910049264901,3094.979699680993,4999.9303495839085,41455.329035779956,5258183.102239301,,,,,,,,
2054,NORMAL,High Yield Bonds - Obligations,88882.94575387186,0.010122952346374791,1.202200911384535,0.02,1.182200911384535,105077.49947676949,40174.96498350519,64902.5344932643,153785.48024713615,5258183.102239301,,,,,,,,
2054,NORMAL,Investment Grade Bonds - Obligations,4570.358098373491,0.0005205218711339523,0.5404516043944945,0.02,0.5204516043944944,2378.650204955854,909.4448304152475,1469.2053745406065,6039.5634729140975,5258183.102239301,,,,,,,,
2054,NORMAL,Government ZC Bonds - Obligations,8498206.125062466,0.9678677377761218,0.02771637883982159,0.02,0.00771637883982159,65575.37791987322,25071.861481567314,40503.51643830591,8538709.641500771,5258183.102239301,,,,,,,,
2055,NORMAL,Emerging Markets - Equities,477288.51,0.0526217573719184,1.463303987295055,0.02,1.443303987295055,688872.4095731156,283186.2652335908,405686.14433952485,882974.6543395249,5923343.264672574,,,,,,,,
2055,NORMAL,Developed Markets - Equities,184874.9,0.020382728534482582,0.3826541155750907,0.02,0.3626541155750907,67045.64335153333,27561.570295244735,39484.0730562886,224358.9730562886,5923343.264672574,,,,,,,,
2055,NORMAL,Emerging Markets State - Obligations,501312.2764742505,0.055270412816332166,0.289951233824906,0.02,0.269951233824906,135329.86756579624,55632.304673463186,79697.56289233305,581009.8393665835,5923343.264672574,,,,,,,,
2055,NORMAL,High Yield Bonds - Obligations,43784.97067164864,0.004827357153894313,1.367017817088247,0.02,1.347017817088247,58979.13561539707,24245.536487634618,34733.599127762456,78518.5697994111,5923343.264672574,,,,,,,,
2055,NORMAL,Investment Grade Bonds - Obligations,438099.01916588336,0.0483010586016884,0.5434910069002907,0.02,0.5234910069002907,229340.89666517806,94278.98561386843,135061.91105130964,573160.930217193,5923343.264672574,,,,,,,,
2055,NORMAL,Government ZC Bonds - Obligations,7424814.596423253,0.8185966853140099,0.01412392078176383,0.02,-0.00587607921823617,-43628.79874929972,-17935.217614679048,-25693.581134620672,7399121.015288632,5923343.264672574,,,,,,,,
2056,NORMAL,Emerging Markets - Equities,259481.73,0.026305473257743402,1.945240946937952,0.02,1.925240946937952,499564.8515782979,186785.0943530964,312779.75722520147,572261.4872252014,6672646.187653654,,,,,,,,
2056,NORMAL,Developed Markets - Equities,114076.33,0.011564713431487109,0.5752409535548331,0.02,0.555240953554833,63339.85024723581,23682.49060630049,39657.35964093532,153733.68964093534,6672646.187653654,,,,,,,,
2056,NORMAL,Emerging Markets State - Obligations,84844.4788344979,0.008601276741326106,0.2733762771069492,0.02,0.25337627710694915,21497.578180164433,8037.849652670637,13459.728527493797,98304.20736199169,6672646.187653654,,,,,,,,
2056,NORMAL,High Yield Bonds - Obligations,70126.5935986996,0.007109222034889439,1.386819387765937,0.02,1.366819387765937,95850.38772868528,35838.03716198258,60012.3505667027,130138.9441654023,6672646.187653654,,,,,,,,
2056,NORMAL,Investment Grade Bonds - Obligations,181063.1833078799,0.01835563808853643,0.4303359649950642,0.02,0.4103359649950642,74296.7360477171,27779.22187470966,46517.51417300744,227580.69748088735,6672646.187653654,,,,,,,,
2056,NORMAL,Government ZC Bonds - Obligations,9154580.34757112,0.9280636772342137,-0.03843404730105804,0.02,-0.05843404730105804,-534939.1810513064,-200011.40010182626,-334927.78094948013,8819652.566621639,6672646.187653654,,,,,,,,
2057,NORMAL,Emerging Markets - Equities,91943.1,0.009078154511278221,1.748908107734336,0.02,1.728908107734336,158961.17104022883,0.0,158961.17104022883,250904.27104022884,7516735.930391842,,,,,,,,
2057,NORMAL,Developed Markets - Equities,127898.87,0.012628307112528147,0.2781349752373583,0.02,0.2581349752373583,33015.171640336106,0.0,33015.171640336106,160914.0416403361,7516735.930391842,,,,,,,,
2057,NORMAL,Emerging Markets State - Obligations,19376.013229547418,0.0019131228108515198,0.06171172081982146,0.02,0.041711720819821455,808.20685443205,0.0,808.20685443205,20184.220083979468,7516735.930391842,,,,,,,,
2057,NORMAL,High Yield Bonds - Obligations,137725.58809620375,0.013598564426194004,0.9851785919826621,0.02,0.9651785919826621,132929.78919867805,0.0,132929.78919867805,270655.3772948818,7516735.930391842,,,,,,,,
2057,NORMAL,Investment Grade Bonds - Obligations,147300.81508113223,0.014543990347766602,0.3284198900133337,0.02,0.3084198900133337,45430.501186197216,0.0,45430.501186197216,192731.31626732944,7516735.930391842,,,,,,,,
2057,NORMAL,Government ZC Bonds - Obligations,9603706.16796942,0.9482378609568534,-0.04866108511213763,0.02,-0.06866108511213763,-659400.8865909092,0.0,-659400.8865909092,8944305.281378511,7516735.930391842,,,,,,,,
2058,NORMAL,Emerging Markets - Equities,55194.34,0.00553757717525794,1.604276614901987,0.02,1.584276614901987,87443.10213694934,0.0,87443.10213694934,142637.44213694934,8467603.02558641,,,,,,,,
2058,NORMAL,Developed Markets - Equities,63245.02,0.006345291549835218,0.1389504199407474,0.02,0.11895041994074738,7523.021688160974,0.0,7523.021688160974,70768.04168816097,8467603.02558641,,,,,,,,
2058,NORMAL,Emerging Markets State - Obligations,73290.93005917147,0.0073531847912139915,0.1612505598246692,0.02,0.14125055982466922,10352.38490092865,0.0,10352.38490092865,83643.31496010012,8467603.02558641,,,,,,,,
2058,NORMAL,High Yield Bonds - Obligations,6298.179324421584,0.0006318882347827411,1.118423585404285,0.02,1.098423585404285,6918.0687150502945,0.0,6918.0687150502945,13216.248039471879,8467603.02558641,,,,,,,,
2058,NORMAL,Investment Grade Bonds - Obligations,29441.121179766822,0.0029537898389414546,0.4336333436069011,0.02,0.41363334360690107,12177.829393122905,0.0,12177.829393122905,41618.95057288973,8467603.02558641,,,,,,,,
2058,NORMAL,Government ZC Bonds - Obligations,9739766.67413699,0.9771782691311998,-0.04256701926089068,0.02,-0.06256701926089069,-609388.1690973099,0.0,-609388.1690973099,9130378.50503968,8467603.02558641,,,,,,,,
2059,NORMAL,Emerging Markets - Equities,232609.14,0.02420218622599879,2.518785936270283,0.02,2.498785936270283,581240.4476799254,226590.85217184798,354649.5955080774,587258.7355080774,9538754.80832309,,,,,,,,
2059,NORMAL,Developed Markets - Equities,264484.28,0.027518685630363485,0.5709275034898342,0.02,0.5509275034898342,145711.66409270628,56804.25419451535,88907.40989819093,353391.68989819096,9538754.80832309,,,,,,,,
2059,NORMAL,Emerging Markets State - Obligations,112791.12550400342,0.011735531218110742,0.3455577776659835,0.02,0.3255577776659835,36720.028159528374,14314.940582083576,22405.0875774448,135196.21308144822,9538754.80832309,,,,,,,,
2059,NORMAL,High Yield Bonds - Obligations,215765.4392035262,0.022449656710558156,1.723891151336094,0.02,1.703891151336094,367640.82262303424,143321.1463927335,224319.67623030074,440085.1154338269,9538754.80832309,,,,,,,,
2059,NORMAL,Investment Grade Bonds - Obligations,254710.27911848904,0.026501734234956557,0.4436167496186529,0.02,0.42361674961865287,107899.54053463417,42063.57099937597,65835.9695352582,320546.24865374726,9538754.80832309,,,,,,,,
2059,NORMAL,Government ZC Bonds - Obligations,8530719.398996659,0.8875922052601097,-0.08591152462090246,0.02,-0.10591152462090246,-903501.4976608446,-352221.14206038316,-551280.3556004614,7979439.043396197,9538754.80832309,,,,,,,,
2060,NORMAL,Emerging Markets - Equities,231487.73,0.023274402674812303,3.944099755423973,0.02,3.924099755423973,908380.9446766507,356280.8324252813,552100.1122513694,783587.8422513694,10745407.291575963,,,,,,,,
2060,NORMAL,Developed Markets - Equities,142560.28,0.014333396254540103,1.461445249819493,0.02,1.441445249819493,205492.83841893685,80597.41891150497,124895.41950743188,267455.6995074319,10745407.291575963,,,,,,,,
2060,NORMAL,Emerging Markets State - Obligations,67100.91793410732,0.006746507833689276,0.3355248135391968,0.02,0.31552481353919676,21172.004619468164,8303.982458175744,12868.02216129242,79968.94009539974,10745407.291575963,,,,,,,,
2060,NORMAL,High Yield Bonds - Obligations,59289.75578165798,0.005961152457426528,1.872359291780286,0.02,1.852359291780286,109825.9300295381,43075.401352384084,66750.52867715401,126040.28445881199,10745407.291575963,,,,,,,,
2060,NORMAL,Investment Grade Bonds - Obligations,122653.03836799061,0.01233186832090762,0.4848262430852461,0.02,0.46482624308524606,57012.351027583616,22361.11182391687,34651.239203666744,157304.27757165735,10745407.291575963,,,,,,,,
2060,NORMAL,Government ZC Bonds - Obligations,9322930.657405708,0.9373526719097077,-0.08055592580855797,0.02,-0.10055592580855797,-937475.9235044187,-367692.3259588043,-569783.5975456145,8753147.059860094,10745407.291575963,,,,,,,,
2061,NORMAL,Emerging Markets - Equities,52982.67,0.005138001915046633,5.022024914763702,0.02,5.002024914763703,265020.6353907034,0.0,265020.6353907034,318003.3053907034,12104701.313960321,,,,,,,,
2061,NORMAL,Developed Markets - Equities,37426.51,0.0036294410993917814,2.271036496592615,0.02,2.251036496592615,84248.43995008848,0.0,84248.43995008848,121674.94995008848,12104701.313960321,,,,,,,,
2061,NORMAL,Emerging Markets State - Obligations,62989.40279324212,0.006108406242632199,0.5666660001672532,0.02,0.5466660001672532,34434.16487790568,0.0,34434.16487790568,97423.5676711478,12104701.313960321,,,,,,,,
2061,NORMAL,High Yield Bonds - Obligations,70621.25947381323,0.006848506623381901,2.591971846877686,0.02,2.5719718468776858,181635.8911576917,0.0,181635.8911576917,252257.15063150492,12104701.313960321,,,,,,,,
2061,NORMAL,Investment Grade Bonds - Obligations,72713.750493767,0.007051426235922008,0.6866636130904562,0.02,0.6666636130904562,48475.61162553265,0.0,48475.61162553265,121189.36211929965,12104701.313960321,,,,,,,,
2061,NORMAL,Government ZC Bonds - Obligations,10015187.436462894,0.9712242178073949,-0.07391499791733924,0.02,-0.09391499791733925,-940576.3072371744,0.0,-940576.3072371744,9074611.12922572,12104701.313960321,,,,,,,,
2062,NORMAL,Emerging Markets - Equities,275991.86,0.027242256429290956,5.476399427955041,0.02,5.456399427955041,1505921.827024248,621918.3980241311,884003.4290001169,1159995.2890001168,13635946.030176306,,,,,,,,
2062,NORMAL,Developed Markets - Equities,86203.71,0.00850888708448225,2.106600945493037,0.02,2.086600945493037,179872.74279100756,74284.17998684652,105588.56280416105,191792.27280416107,13635946.030176306,,,,,,,,
2062,NORMAL,Emerging Markets State - Obligations,216550.76171302478,0.02137501946812672,0.6863258871342119,0.02,0.6663258871342119,144293.37840802057,59590.547885432126,84702.83052258844,301253.5922356132,13635946.030176306,,,,,,,,
2062,NORMAL,High Yield Bonds - Obligations,186159.3902915101,0.018375186308182336,3.033161564594206,0.02,3.013161564594206,560928.3197146701,231653.2211321073,329275.09858256276,515434.48887407285,13635946.030176306,,,,,,,,
2062,NORMAL,Investment Grade Bonds - Obligations,153431.89010319856,0.015144761496306901,0.7358037741060628,0.02,0.7158037741060628,109827.12600409621,45356.610840173504,64470.515163922704,217902.40526712127,13635946.030176306,,,,,,,,
2062,NORMAL,Government ZC Bonds - Obligations,9212682.950902518,0.9093538894597953,-0.09485832468967426,0.02,-0.11485832468967426,-1058153.3296377882,-436998.13086090365,-621155.1987768846,8591527.752125634,13635946.030176306,,,,,,,,
2063,NORMAL,Emerging Markets - Equities,23711.44,0.002131322190775279,7.158574176179888,0.02,7.138574176179889,169265.87326403885,0.0,169265.87326403885,192977.31326403885,15360893.202993609,,,,,,,,
2063,NORMAL,Developed Markets - Equities,65634.35,0.005899597267484027,2.81031529583184,0.02,2.79031529583184,183140.53073698055,0.0,183140.53073698055,248774.88073698056,15360893.202993609,,,,,,,,
2063,NORMAL,Emerging Markets State - Obligations,31195.45592304151,0.00280402908723091,0.5483080656563399,0.02,0.5283080656563399,16480.810975969674,0.0,16480.810975969674,47676.266899011185,15360893.202993609,,,,,,,,
2063,NORMAL,High Yield Bonds - Obligations,20534.19768170039,0.001845733164614816,2.836693990395698,0.02,2.816693990395698,57838.551207642755,0.0,57838.551207642755,78372.74888934314,15360893.202993609,,,,,,,,
2063,NORMAL,Investment Grade Bonds - Obligations,90251.80381149118,0.008112357251222535,0.6012307774296528,0.02,0.5812307774296528,52457.126093781524,0.0,52457.126093781524,142708.9299052727,15360893.202993609,,,,,,,,
2063,NORMAL,Government ZC Bonds - Obligations,10893898.258896591,0.9792069609958096,-0.1449321582832152,0.02,-0.1649321582832152,-1796754.1519575752,0.0,-1796754.1519575752,9097144.106939016,15360893.202993609,,,,,,,,
2064,NORMAL,Emerging Markets - Equities,197270.17,0.01981330960978433,6.771575384619738,0.02,6.751575384619739,1331884.4238917513,546074.7872496997,785809.6366420516,983079.8066420517,17304046.1931723,,,,,,,,
2064,NORMAL,Developed Markets - Equities,102497.47,0.010294582842046422,2.512896633750468,0.02,2.492896633750468,255515.5979309396,104761.8121183599,150753.7858125797,253251.2558125797,17304046.1931723,,,,,,,,
2064,NORMAL,Emerging Markets State - Obligations,258291.46204284273,0.025942131580353477,0.4837717749293373,0.02,0.4637717749293373,119788.28980070274,49113.39429647131,70674.89550423142,328966.35754707415,17304046.1931723,,,,,,,,
2064,NORMAL,High Yield Bonds - Obligations,228957.5582186991,0.022995909561426876,2.890999589915622,0.02,2.870999589915622,657337.0557539673,269509.2655437238,387827.79021024343,616785.3484289425,17304046.1931723,,,,,,,,
2064,NORMAL,Investment Grade Bonds - Obligations,93062.84931556805,0.00934699375307506,0.6300212295743111,0.02,0.610021229574311,56770.31376717164,23275.921285964778,33494.39248120686,126557.2417967749,17304046.1931723,,,,,,,,
2064,NORMAL,Government ZC Bonds - Obligations,9076367.637236228,0.9116070723150288,-0.1351975949256167,0.02,-0.1551975949256167,-1408630.4279597644,-577540.7741566169,-831089.6538031475,8245277.983433081,17304046.1931723,,,,,,,,
2065,NORMAL,Emerging Markets - Equities,34485.96,0.0032217226678796207,5.382211536656361,0.02,5.362211536656361,184921.01256466983,0.0,184921.01256466983,219406.97256466982,19493008.0366086,,,,,,,,
2065,NORMAL,Developed Markets - Equities,137787.98,0.012872330030172971,1.990862606060272,0.02,1.970862606060272,271561.17734658066,0.0,271561.17734658066,409349.15734658064,19493008.0366086,,,,,,,,
2065,NORMAL,Emerging Markets State - Obligations,99925.99988874762,0.009335215228229537,0.4726350008417115,0.02,0.4526350008417115,45230.00504375216,0.0,45230.00504375216,145156.00493249978,19493008.0366086,,,,,,,,
2065,NORMAL,High Yield Bonds - Obligations,77921.13510732097,0.007279492503098841,2.684367597186492,0.02,2.664367597186492,207610.54751593678,0.0,207610.54751593678,285531.68262325774,19493008.0366086,,,,,,,,
2065,NORMAL,Investment Grade Bonds - Obligations,100980.26184894143,0.009433705734367095,0.7425193637953056,0.02,0.7225193637953056,72960.19454698054,0.0,72960.19454698054,173940.45639592197,19493008.0366086,,,,,,,,
2065,NORMAL,Government ZC Bonds - Obligations,10253097.489489034,0.957857533844685,-0.1065722566909241,0.02,-0.1265722566909241,-1297757.6873166747,0.0,-1297757.6873166747,8955339.80217236,19493008.0366086,,,,,,,,
2066,NORMAL,Emerging Markets - Equities,139984.26,0.013537464874245574,6.415951678697716,0.02,6.395951678697717,895332.5627382577,0.0,895332.5627382577,1035316.8227382577,21958873.553239588,,,,,,,,
2066,NORMAL,Developed Markets - Equities,50794.59,0.0049121949705395835,2.970155903633617,0.02,2.950155903633617,149851.95956114907,0.0,149851.95956114907,200646.54956114906,21958873.553239588,,,,,,,,
2066,NORMAL,Emerging Markets State - Obligations,135902.08112718022,0.013142689396622696,0.4699692733097576,0.02,0.44996927330975756,61151.76068608099,0.0,61151.76068608099,197053.8418132612,21958873.553239588,,,,,,,,
2066,NORMAL,High Yield Bonds - Obligations,133325.40723660594,0.012893506865057825,2.702274167262318,0.02,2.682274167262318,357615.2956704766,0.0,357615.2956704766,490940.70290708257,21958873.553239588,,,,,,,,
2066,NORMAL,Investment Grade Bonds - Obligations,56696.21008425884,0.005482923240930814,0.666489001612856,0.02,0.6464890016128559,36653.47625260524,0.0,36653.47625260524,93349.68633686408,21958873.553239588,,,,,,,,
2066,NORMAL,Government ZC Bonds - Obligations,9823805.164534558,0.9500312202694705,-0.1612343574661154,0.02,-0.18123435746611538,-1780411.0168667268,0.0,-1780411.0168667268,8043394.147667831,21958873.553239588,,,,,,,,
2067,NORMAL,Emerging Markets - Equities,555695.91,0.054405300015767585,6.178569082818797,0.02,6.158569082818797,3422291.650774857,1427859.6254710737,1994432.0253037834,2550127.9353037835,24736671.057724394,,,,,,,,
2067,NORMAL,Developed Markets - Equities,291659.37,0.02855485390788599,3.220065500460425,0.02,3.200065500460425,933329.0878230225,389406.5900194407,543922.4978035819,835581.8678035819,24736671.057724394,,,,,,,,
2067,NORMAL,Emerging Markets State - Obligations,234667.84653083596,0.022975109884404644,0.3908524982840786,0.02,0.37085249828407857,87027.15715290525,36309.752849388125,50717.40430351712,285385.2508343531,24736671.057724394,,,,,,,,
2067,NORMAL,High Yield Bonds - Obligations,282881.62566075585,0.02769547055514855,2.390227366851132,0.02,2.370227366851132,670493.7707204609,279745.58630175266,390748.18441870826,673629.8100794641,24736671.057724394,,,,,,,,
2067,NORMAL,Investment Grade Bonds - Obligations,389929.1622345873,0.03817593880845665,0.5559834043905036,0.02,0.5359834043905036,208995.55984563107,87197.80552272168,121797.75432290939,511726.9165574967,24736671.057724394,,,,,,,,
2067,NORMAL,Government ZC Bonds - Obligations,8459169.31384139,0.8281933268209867,-0.1781040338984722,0.02,-0.1981040338984722,-1675795.5645021508,-699180.862202192,-976614.7022999588,7482554.6115414305,24736671.057724394,,,,,,,,
2068,NORMAL,Emerging Markets - Equities,761916.8,0.06098339230194913,7.772781625906941,0.02,7.752781625906941,5906974.567509814,2470253.6397666004,3436720.9277432137,4198637.727743214,27865859.946526535,,,,,,,,
2068,NORMAL,Developed Markets - Equities,167143.09,0.013378038951273931,3.35111445911422,0.02,3.33111445911422,556772.7638400294,232838.3050713816,323934.45876864775,491077.5487686477,27865859.946526535,,,,,,,,
2068,NORMAL,Emerging Markets State - Obligations,358671.0387959253,0.02870782829075239,0.3744810685457132,0.02,0.3544810685457132,127142.09308878053,53169.8951181547,73972.19797062583,432643.23676655116,27865859.946526535,,,,,,,,
