Year,Final Wealth,Path_ID,source_folder
2061,894248.7768959681,9,P2_outputs_path_0_to_50
2062,993681.9314137576,9,P2_outputs_path_0_to_50
2063,964465.3929350744,9,P2_outputs_path_0_to_50
2064,921848.13078203,9,P2_outputs_path_0_to_50
2065,907937.0312187294,9,P2_outputs_path_0_to_50
2066,849421.1678899637,9,P2_outputs_path_0_to_50
2067,824524.0150492524,9,P2_outputs_path_0_to_50
2068,832380.4210244224,9,P2_outputs_path_0_to_50
2069,891512.3703836176,9,P2_outputs_path_0_to_50
2070,935717.13641105,9,P2_outputs_path_0_to_50
2071,929504.4417355465,9,P2_outputs_path_0_to_50
2072,1139161.6257446893,9,P2_outputs_path_0_to_50
2073,1142202.0068605598,9,P2_outputs_path_0_to_50
2074,1224357.9128355335,9,P2_outputs_path_0_to_50
2075,,9,P2_outputs_path_0_to_50
2025,233520.01554983755,10,P2_outputs_path_0_to_50
2026,336099.1770266146,10,P2_outputs_path_0_to_50
2027,415572.8803769212,10,P2_outputs_path_0_to_50
2028,544346.2295907808,10,P2_outputs_path_0_to_50
2029,803114.6433518757,10,P2_outputs_path_0_to_50
2030,836130.638712903,10,P2_outputs_path_0_to_50
2031,821774.042226146,10,P2_outputs_path_0_to_50
2032,944337.3003564358,10,P2_outputs_path_0_to_50
2033,959415.9597702404,10,P2_outputs_path_0_to_50
2034,382756.4585441752,10,P2_outputs_path_0_to_50
2035,571554.4545067874,10,P2_outputs_path_0_to_50
2036,480441.490334628,10,P2_outputs_path_0_to_50
2037,498533.1285023048,10,P2_outputs_path_0_to_50
2038,622388.7106367896,10,P2_outputs_path_0_to_50
2039,853079.453987152,10,P2_outputs_path_0_to_50
2040,902307.40478053,10,P2_outputs_path_0_to_50
2041,809481.1356484873,10,P2_outputs_path_0_to_50
2042,644011.1956069497,10,P2_outputs_path_0_to_50
2043,840710.5154847079,10,P2_outputs_path_0_to_50
2044,1047012.2072050872,10,P2_outputs_path_0_to_50
2045,887557.2800758692,10,P2_outputs_path_0_to_50
2046,1310569.0365436047,10,P2_outputs_path_0_to_50
2047,1738190.4486456902,10,P2_outputs_path_0_to_50
2048,2407839.875194529,10,P2_outputs_path_0_to_50
2049,2976057.9149434757,10,P2_outputs_path_0_to_50
2050,3345254.029537433,10,P2_outputs_path_0_to_50
2051,3320265.618816758,10,P2_outputs_path_0_to_50
2052,3671319.9060699674,10,P2_outputs_path_0_to_50
2053,4210111.910418819,10,P2_outputs_path_0_to_50
2054,4592528.494766524,10,P2_outputs_path_0_to_50
2055,4537673.694354845,10,P2_outputs_path_0_to_50
2056,4654133.401872961,10,P2_outputs_path_0_to_50
2057,4411770.330095013,10,P2_outputs_path_0_to_50
2058,4478351.415777756,10,P2_outputs_path_0_to_50
2059,458108.2413917985,10,P2_outputs_path_0_to_50
2060,565024.0836893144,10,P2_outputs_path_0_to_50
2061,575590.1721695786,10,P2_outputs_path_0_to_50
2062,570345.8361666783,10,P2_outputs_path_0_to_50
2063,611359.2059461216,10,P2_outputs_path_0_to_50
2064,569567.0488285724,10,P2_outputs_path_0_to_50
2065,536302.1234037392,10,P2_outputs_path_0_to_50
2066,559356.243697773,10,P2_outputs_path_0_to_50
2067,507792.4579230337,10,P2_outputs_path_0_to_50
2068,556790.8971443444,10,P2_outputs_path_0_to_50
2069,533630.041191046,10,P2_outputs_path_0_to_50
2070,535970.9288983133,10,P2_outputs_path_0_to_50
2071,578107.6149756593,10,P2_outputs_path_0_to_50
2072,635111.0197088346,10,P2_outputs_path_0_to_50
2073,735147.6792255224,10,P2_outputs_path_0_to_50
2074,756335.113285317,10,P2_outputs_path_0_to_50
2075,,10,P2_outputs_path_0_to_50
2025,227564.2468696184,11,P2_outputs_path_0_to_50
2026,332190.060638509,11,P2_outputs_path_0_to_50
2027,484496.9146923591,11,P2_outputs_path_0_to_50
2028,713567.7135205666,11,P2_outputs_path_0_to_50
2029,501788.702048841,11,P2_outputs_path_0_to_50
2030,553374.6894634413,11,P2_outputs_path_0_to_50
2031,666573.2852467321,11,P2_outputs_path_0_to_50
2032,752789.3550212281,11,P2_outputs_path_0_to_50
2033,826399.4361608797,11,P2_outputs_path_0_to_50
2034,179272.54841438797,11,P2_outputs_path_0_to_50
2035,298402.10838207323,11,P2_outputs_path_0_to_50
2036,432156.186576924,11,P2_outputs_path_0_to_50
2037,560814.6752909087,11,P2_outputs_path_0_to_50
2038,491532.1537885692,11,P2_outputs_path_0_to_50
2039,590142.9201784064,11,P2_outputs_path_0_to_50
2040,761711.8478173172,11,P2_outputs_path_0_to_50
2041,981303.6565864136,11,P2_outputs_path_0_to_50
2042,1278748.992843871,11,P2_outputs_path_0_to_50
2043,1296305.6283192115,11,P2_outputs_path_0_to_50
2044,1008663.2477191827,11,P2_outputs_path_0_to_50
2045,1119442.453932971,11,P2_outputs_path_0_to_50
2046,1270719.8284298873,11,P2_outputs_path_0_to_50
2047,1599129.7338172272,11,P2_outputs_path_0_to_50
2048,1821334.82546838,11,P2_outputs_path_0_to_50
2049,2141225.978385175,11,P2_outputs_path_0_to_50
2050,1534300.61159855,11,P2_outputs_path_0_to_50
2051,1846437.7358557556,11,P2_outputs_path_0_to_50
2052,1982806.46878534,11,P2_outputs_path_0_to_50
2053,2410237.238937028,11,P2_outputs_path_0_to_50
2054,2494044.6566325445,11,P2_outputs_path_0_to_50
2055,2722224.4509619474,11,P2_outputs_path_0_to_50
2056,2262107.0570217734,11,P2_outputs_path_0_to_50
2057,2314028.6519287243,11,P2_outputs_path_0_to_50
2058,2721257.980559856,11,P2_outputs_path_0_to_50
2059,0.0,11,P2_outputs_path_0_to_50
2060,141545.20831182617,11,P2_outputs_path_0_to_50
2061,129527.6510226426,11,P2_outputs_path_0_to_50
2062,143644.36787314137,11,P2_outputs_path_0_to_50
2063,150610.9721054217,11,P2_outputs_path_0_to_50
2064,141522.24795201415,11,P2_outputs_path_0_to_50
2065,138596.28426126952,11,P2_outputs_path_0_to_50
2066,144624.14673423886,11,P2_outputs_path_0_to_50
2067,139735.2081039678,11,P2_outputs_path_0_to_50
2068,145053.28405283616,11,P2_outputs_path_0_to_50
2069,141099.30211241404,11,P2_outputs_path_0_to_50
2070,134129.1490208481,11,P2_outputs_path_0_to_50
2071,152123.57943056562,11,P2_outputs_path_0_to_50
2072,160409.08806569304,11,P2_outputs_path_0_to_50
2073,167572.9619394505,11,P2_outputs_path_0_to_50
2074,178946.39498355347,11,P2_outputs_path_0_to_50
2075,,11,P2_outputs_path_0_to_50
2025,229135.5463328709,12,P2_outputs_path_0_to_50
2026,394036.8465910548,12,P2_outputs_path_0_to_50
2027,454896.72381163086,12,P2_outputs_path_0_to_50
2028,522996.25113816553,12,P2_outputs_path_0_to_50
2029,619586.0458599657,12,P2_outputs_path_0_to_50
2030,737853.9155947653,12,P2_outputs_path_0_to_50
2031,865226.7072920363,12,P2_outputs_path_0_to_50
2032,1006131.8589777194,12,P2_outputs_path_0_to_50
2033,1094615.2163069146,12,P2_outputs_path_0_to_50
2034,580254.7141094131,12,P2_outputs_path_0_to_50
2035,710209.3044286084,12,P2_outputs_path_0_to_50
2036,778444.7750248734,12,P2_outputs_path_0_to_50
2037,1145426.3165248246,12,P2_outputs_path_0_to_50
2038,1140071.694852208,12,P2_outputs_path_0_to_50
2039,1500814.5122709644,12,P2_outputs_path_0_to_50
2040,1788256.2385722047,12,P2_outputs_path_0_to_50
2041,1690729.6479675325,12,P2_outputs_path_0_to_50
2042,1877718.0539656647,12,P2_outputs_path_0_to_50
2043,1969605.9142653863,12,P2_outputs_path_0_to_50
2044,1710787.5380475994,12,P2_outputs_path_0_to_50
2045,1577861.043432744,12,P2_outputs_path_0_to_50
2046,2006905.6202383584,12,P2_outputs_path_0_to_50
2047,2036881.3246829724,12,P2_outputs_path_0_to_50
2048,1930265.9005875192,12,P2_outputs_path_0_to_50
2049,2117356.228311864,12,P2_outputs_path_0_to_50
2050,2254238.3733190247,12,P2_outputs_path_0_to_50
2051,2366468.346380972,12,P2_outputs_path_0_to_50
2052,2079016.887035564,12,P2_outputs_path_0_to_50
2053,2676437.001152068,12,P2_outputs_path_0_to_50
2054,2828252.868630261,12,P2_outputs_path_0_to_50
2055,2711637.8368487083,12,P2_outputs_path_0_to_50
2056,2258881.9363859296,12,P2_outputs_path_0_to_50
2057,2155801.667319976,12,P2_outputs_path_0_to_50
2058,2482719.8072394496,12,P2_outputs_path_0_to_50
2059,0.0,12,P2_outputs_path_0_to_50
2060,145132.64537818293,12,P2_outputs_path_0_to_50
2061,176825.531978118,12,P2_outputs_path_0_to_50
2062,179419.66653659768,12,P2_outputs_path_0_to_50
2063,210432.44625291575,12,P2_outputs_path_0_to_50
2064,203948.25070792655,12,P2_outputs_path_0_to_50
2065,197068.34946936672,12,P2_outputs_path_0_to_50
2066,216287.60555132115,12,P2_outputs_path_0_to_50
2067,202972.4044296774,12,P2_outputs_path_0_to_50
2068,209768.8481251828,12,P2_outputs_path_0_to_50
2069,214524.4269865876,12,P2_outputs_path_0_to_50
2070,219878.33389472408,12,P2_outputs_path_0_to_50
2071,233036.55800797456,12,P2_outputs_path_0_to_50
2072,217116.51470101532,12,P2_outputs_path_0_to_50
2073,205388.2591855717,12,P2_outputs_path_0_to_50
2074,206860.37666851436,12,P2_outputs_path_0_to_50
2075,,12,P2_outputs_path_0_to_50
2025,230962.02765549807,13,P2_outputs_path_0_to_50
2026,376296.16497660015,13,P2_outputs_path_0_to_50
2027,536207.491712681,13,P2_outputs_path_0_to_50
2028,725727.7363317198,13,P2_outputs_path_0_to_50
2029,832310.7460962564,13,P2_outputs_path_0_to_50
2030,947945.2195282418,13,P2_outputs_path_0_to_50
2031,1055905.456425985,13,P2_outputs_path_0_to_50
2032,1164120.5001671035,13,P2_outputs_path_0_to_50
2033,1194726.5582431532,13,P2_outputs_path_0_to_50
2034,531333.7050530775,13,P2_outputs_path_0_to_50
2035,652529.1939938504,13,P2_outputs_path_0_to_50
2036,765623.2450216718,13,P2_outputs_path_0_to_50
2037,938632.7629933172,13,P2_outputs_path_0_to_50
2038,956012.2928054772,13,P2_outputs_path_0_to_50
2039,982547.6840285796,13,P2_outputs_path_0_to_50
2040,1222666.3340654075,13,P2_outputs_path_0_to_50
2041,1335207.520652117,13,P2_outputs_path_0_to_50
2042,1232737.0054163532,13,P2_outputs_path_0_to_50
2043,1121271.5729921202,13,P2_outputs_path_0_to_50
2044,1031566.5197702716,13,P2_outputs_path_0_to_50
2045,1295834.2013953212,13,P2_outputs_path_0_to_50
2046,1541621.323666787,13,P2_outputs_path_0_to_50
2047,1644929.0161784848,13,P2_outputs_path_0_to_50
2048,1823897.9178310751,13,P2_outputs_path_0_to_50
2049,2086013.0287827745,13,P2_outputs_path_0_to_50
2050,2552982.568396575,13,P2_outputs_path_0_to_50
2051,2809503.282594831,13,P2_outputs_path_0_to_50
2052,2262870.211479734,13,P2_outputs_path_0_to_50
2053,2837990.692879511,13,P2_outputs_path_0_to_50
2054,2906038.509136968,13,P2_outputs_path_0_to_50
2055,2992844.5864536497,13,P2_outputs_path_0_to_50
2056,2737771.847519194,13,P2_outputs_path_0_to_50
2057,2342431.8950893795,13,P2_outputs_path_0_to_50
2058,2623775.7696669903,13,P2_outputs_path_0_to_50
2059,0.0,13,P2_outputs_path_0_to_50
2060,150182.85461086145,13,P2_outputs_path_0_to_50
2061,149172.81349101788,13,P2_outputs_path_0_to_50
2062,150117.7046184604,13,P2_outputs_path_0_to_50
2063,143203.79318916317,13,P2_outputs_path_0_to_50
2064,130217.10134515456,13,P2_outputs_path_0_to_50
2065,125053.46865391253,13,P2_outputs_path_0_to_50
2066,128924.61886469436,13,P2_outputs_path_0_to_50
2067,135015.39694615276,13,P2_outputs_path_0_to_50
2068,136346.3920596661,13,P2_outputs_path_0_to_50
2069,148339.04412937094,13,P2_outputs_path_0_to_50
2070,156465.99619840324,13,P2_outputs_path_0_to_50
2071,163663.15734395955,13,P2_outputs_path_0_to_50
2072,156150.47549801518,13,P2_outputs_path_0_to_50
2073,164851.2621965257,13,P2_outputs_path_0_to_50
2074,154717.61838057073,13,P2_outputs_path_0_to_50
2075,,13,P2_outputs_path_0_to_50
2025,237958.781718296,14,P2_outputs_path_0_to_50
2026,326994.86169801257,14,P2_outputs_path_0_to_50
2027,460010.9207478962,14,P2_outputs_path_0_to_50
2028,577051.9688204178,14,P2_outputs_path_0_to_50
2029,467401.4329923478,14,P2_outputs_path_0_to_50
2030,534846.6336079248,14,P2_outputs_path_0_to_50
2031,764768.1542933304,14,P2_outputs_path_0_to_50
2032,890517.4401371079,14,P2_outputs_path_0_to_50
2033,1081994.7678347188,14,P2_outputs_path_0_to_50
2034,632204.6209598032,14,P2_outputs_path_0_to_50
2035,747292.2214872497,14,P2_outputs_path_0_to_50
2036,988967.1851216817,14,P2_outputs_path_0_to_50
2037,1435517.2336912032,14,P2_outputs_path_0_to_50
2038,1543582.7008363246,14,P2_outputs_path_0_to_50
2039,1927174.089720938,14,P2_outputs_path_0_to_50
2040,2169466.218667494,14,P2_outputs_path_0_to_50
2041,2443835.883201248,14,P2_outputs_path_0_to_50
2042,2873179.672077538,14,P2_outputs_path_0_to_50
2043,2772303.19718659,14,P2_outputs_path_0_to_50
2044,3385777.741691921,14,P2_outputs_path_0_to_50
2045,3826810.52832749,14,P2_outputs_path_0_to_50
2046,4392929.696393976,14,P2_outputs_path_0_to_50
2047,4798380.541081859,14,P2_outputs_path_0_to_50
2048,4961964.867509062,14,P2_outputs_path_0_to_50
2049,4998610.560699206,14,P2_outputs_path_0_to_50
2050,5200786.957170696,14,P2_outputs_path_0_to_50
2051,5196483.749299516,14,P2_outputs_path_0_to_50
2052,5365427.5030070525,14,P2_outputs_path_0_to_50
2053,5606474.3018097,14,P2_outputs_path_0_to_50
2054,5444578.42260876,14,P2_outputs_path_0_to_50
2055,5606951.123387766,14,P2_outputs_path_0_to_50
2056,5852128.021190869,14,P2_outputs_path_0_to_50
2057,5983785.553416449,14,P2_outputs_path_0_to_50
2058,6388330.399001162,14,P2_outputs_path_0_to_50
2059,2189095.3477887865,14,P2_outputs_path_0_to_50
2060,2300998.1270681904,14,P2_outputs_path_0_to_50
2061,2280848.2446919186,14,P2_outputs_path_0_to_50
2062,2322661.6442782967,14,P2_outputs_path_0_to_50
2063,2251241.995811823,14,P2_outputs_path_0_to_50
2064,2275480.5424561696,14,P2_outputs_path_0_to_50
2065,2314935.8056520727,14,P2_outputs_path_0_to_50
2066,2099969.355041112,14,P2_outputs_path_0_to_50
2067,2169724.6197937685,14,P2_outputs_path_0_to_50
2068,2189765.11446985,14,P2_outputs_path_0_to_50
2069,2064251.5672076787,14,P2_outputs_path_0_to_50
2070,2085431.1936533395,14,P2_outputs_path_0_to_50
2071,2169918.89959016,14,P2_outputs_path_0_to_50
2072,2053153.991759409,14,P2_outputs_path_0_to_50
2073,2059559.5673088063,14,P2_outputs_path_0_to_50
2074,2065208.003428004,14,P2_outputs_path_0_to_50
2075,,14,P2_outputs_path_0_to_50
2025,178134.29162556812,15,P2_outputs_path_0_to_50
2026,296549.64782833995,15,P2_outputs_path_0_to_50
2027,338174.9411759762,15,P2_outputs_path_0_to_50
2028,374980.7430593051,15,P2_outputs_path_0_to_50
2029,333816.85399760935,15,P2_outputs_path_0_to_50
2030,496691.528840972,15,P2_outputs_path_0_to_50
2031,560814.3598093076,15,P2_outputs_path_0_to_50
2032,685778.1259655925,15,P2_outputs_path_0_to_50
2033,794352.0439740615,15,P2_outputs_path_0_to_50
2034,245545.2278643784,15,P2_outputs_path_0_to_50
2035,322882.1699248336,15,P2_outputs_path_0_to_50
2036,452635.6577825566,15,P2_outputs_path_0_to_50
2037,571649.9919168822,15,P2_outputs_path_0_to_50
2038,937553.2609715458,15,P2_outputs_path_0_to_50
2039,1514171.6598074478,15,P2_outputs_path_0_to_50
2040,1514690.2460381526,15,P2_outputs_path_0_to_50
2041,2195010.4209978045,15,P2_outputs_path_0_to_50
2042,1971895.6329070816,15,P2_outputs_path_0_to_50
2043,2251068.375548538,15,P2_outputs_path_0_to_50
2044,2572107.44440016,15,P2_outputs_path_0_to_50
2045,2932028.345982411,15,P2_outputs_path_0_to_50
2046,3959603.8279754505,15,P2_outputs_path_0_to_50
2047,4231169.81788872,15,P2_outputs_path_0_to_50
2048,3813087.584856783,15,P2_outputs_path_0_to_50
2049,3406256.869846401,15,P2_outputs_path_0_to_50
2050,3385028.960175162,15,P2_outputs_path_0_to_50
2051,4072371.6216357434,15,P2_outputs_path_0_to_50
2052,4150954.257152263,15,P2_outputs_path_0_to_50
2053,4128242.6315339017,15,P2_outputs_path_0_to_50
2054,5081434.205542189,15,P2_outputs_path_0_to_50
2055,5360011.622607565,15,P2_outputs_path_0_to_50
2056,5149626.415247227,15,P2_outputs_path_0_to_50
2057,5248961.348391475,15,P2_outputs_path_0_to_50
2058,5401545.956115368,15,P2_outputs_path_0_to_50
2059,1154761.1519655874,15,P2_outputs_path_0_to_50
2060,1339850.3885679813,15,P2_outputs_path_0_to_50
2061,1406108.2868552022,15,P2_outputs_path_0_to_50
2062,1314324.8040020624,15,P2_outputs_path_0_to_50
2063,1295667.7447202017,15,P2_outputs_path_0_to_50
2064,1293310.599585801,15,P2_outputs_path_0_to_50
2065,1229987.5937237137,15,P2_outputs_path_0_to_50
2066,1235512.727019526,15,P2_outputs_path_0_to_50
2067,1147982.115832661,15,P2_outputs_path_0_to_50
2068,1134610.303809069,15,P2_outputs_path_0_to_50
2069,1143249.2415617912,15,P2_outputs_path_0_to_50
2070,1172235.6781153895,15,P2_outputs_path_0_to_50
2071,1202587.1960576018,15,P2_outputs_path_0_to_50
2072,1227128.9173785606,15,P2_outputs_path_0_to_50
2073,1182104.4885127132,15,P2_outputs_path_0_to_50
2074,1130810.666721984,15,P2_outputs_path_0_to_50
2075,,15,P2_outputs_path_0_to_50
2025,235962.6102700914,16,P2_outputs_path_0_to_50
2026,274522.1598236601,16,P2_outputs_path_0_to_50
2027,426694.7318254659,16,P2_outputs_path_0_to_50
2028,583557.0669008926,16,P2_outputs_path_0_to_50
2029,623437.5493105912,16,P2_outputs_path_0_to_50
2030,705453.6119272186,16,P2_outputs_path_0_to_50
2031,760445.7256311578,16,P2_outputs_path_0_to_50
2032,868629.9893340066,16,P2_outputs_path_0_to_50
2033,972225.4847138398,16,P2_outputs_path_0_to_50
2034,341316.97075507406,16,P2_outputs_path_0_to_50
2035,394734.7367444506,16,P2_outputs_path_0_to_50
2036,444794.5510290959,16,P2_outputs_path_0_to_50
2037,669171.7930944657,16,P2_outputs_path_0_to_50
2038,627889.92739766,16,P2_outputs_path_0_to_50
2039,772681.3775066657,16,P2_outputs_path_0_to_50
2040,804896.7842702063,16,P2_outputs_path_0_to_50
2041,1012063.3697373004,16,P2_outputs_path_0_to_50
2042,1224871.2070480485,16,P2_outputs_path_0_to_50
2043,1382674.9853845246,16,P2_outputs_path_0_to_50
2044,1914280.5793268243,16,P2_outputs_path_0_to_50
2045,2612879.105955414,16,P2_outputs_path_0_to_50
2046,2303733.1502511795,16,P2_outputs_path_0_to_50
2047,2138561.5149101703,16,P2_outputs_path_0_to_50
2048,2803380.246475814,16,P2_outputs_path_0_to_50
2049,3731237.640990033,16,P2_outputs_path_0_to_50
2050,3935992.1076891753,16,P2_outputs_path_0_to_50
2051,4543799.028240883,16,P2_outputs_path_0_to_50
2052,4763224.211275135,16,P2_outputs_path_0_to_50
2053,4900793.6359667545,16,P2_outputs_path_0_to_50
2054,5001894.0805144645,16,P2_outputs_path_0_to_50
2055,4851211.838612772,16,P2_outputs_path_0_to_50
2056,4833298.906739923,16,P2_outputs_path_0_to_50
2057,4564460.761409496,16,P2_outputs_path_0_to_50
2058,4576607.003982288,16,P2_outputs_path_0_to_50
2059,338393.3397983946,16,P2_outputs_path_0_to_50
2060,492238.0727890592,16,P2_outputs_path_0_to_50
2061,501902.9478663693,16,P2_outputs_path_0_to_50
2062,511808.0804926759,16,P2_outputs_path_0_to_50
2063,530135.9272409902,16,P2_outputs_path_0_to_50
2064,534118.279378419,16,P2_outputs_path_0_to_50
2065,467324.18232461135,16,P2_outputs_path_0_to_50
2066,474442.95613238576,16,P2_outputs_path_0_to_50
2067,472692.0126758002,16,P2_outputs_path_0_to_50
2068,444731.04600886826,16,P2_outputs_path_0_to_50
2069,417898.52860803646,16,P2_outputs_path_0_to_50
2070,401137.97613974655,16,P2_outputs_path_0_to_50
2071,422278.5460917484,16,P2_outputs_path_0_to_50
2072,418888.6968442085,16,P2_outputs_path_0_to_50
2073,404921.6339704351,16,P2_outputs_path_0_to_50
2074,397506.6877943779,16,P2_outputs_path_0_to_50
2075,,16,P2_outputs_path_0_to_50
2025,192879.6595057053,17,P2_outputs_path_0_to_50
2026,286417.32514916523,17,P2_outputs_path_0_to_50
2027,452465.1436171774,17,P2_outputs_path_0_to_50
2028,466850.6790620903,17,P2_outputs_path_0_to_50
2029,451976.2436160521,17,P2_outputs_path_0_to_50
2030,520815.94841737306,17,P2_outputs_path_0_to_50
2031,706039.5278892579,17,P2_outputs_path_0_to_50
2032,800204.947528863,17,P2_outputs_path_0_to_50
2033,933526.9157216948,17,P2_outputs_path_0_to_50
2034,297223.66241820226,17,P2_outputs_path_0_to_50
2035,391219.4797606893,17,P2_outputs_path_0_to_50
2036,531748.1100063085,17,P2_outputs_path_0_to_50
2037,471441.3497071656,17,P2_outputs_path_0_to_50
2038,620861.8813334479,17,P2_outputs_path_0_to_50
2039,875877.3723541973,17,P2_outputs_path_0_to_50
2040,908385.4503089908,17,P2_outputs_path_0_to_50
2041,1149746.7166398438,17,P2_outputs_path_0_to_50
2042,1370986.0840810456,17,P2_outputs_path_0_to_50
2043,1466999.6484321533,17,P2_outputs_path_0_to_50
2044,1538945.9554993762,17,P2_outputs_path_0_to_50
2045,1173533.7389247578,17,P2_outputs_path_0_to_50
2046,877909.9707827313,17,P2_outputs_path_0_to_50
2047,1064305.5941662404,17,P2_outputs_path_0_to_50
2048,1218098.2546702842,17,P2_outputs_path_0_to_50
2049,1131957.610726091,17,P2_outputs_path_0_to_50
2050,1384910.00675431,17,P2_outputs_path_0_to_50
2051,1749501.4046606296,17,P2_outputs_path_0_to_50
2052,1635060.9807657576,17,P2_outputs_path_0_to_50
2053,1912052.45302367,17,P2_outputs_path_0_to_50
2054,2228546.8951396733,17,P2_outputs_path_0_to_50
2055,2293037.5447255336,17,P2_outputs_path_0_to_50
2056,2591540.851356365,17,P2_outputs_path_0_to_50
2057,2886868.5360760563,17,P2_outputs_path_0_to_50
2058,3331090.876497169,17,P2_outputs_path_0_to_50
2059,0.0,17,P2_outputs_path_0_to_50
2060,183342.9772833825,17,P2_outputs_path_0_to_50
2061,192905.42323099467,17,P2_outputs_path_0_to_50
2062,198260.54883730228,17,P2_outputs_path_0_to_50
2063,213961.09119904923,17,P2_outputs_path_0_to_50
2064,229423.1298635085,17,P2_outputs_path_0_to_50
2065,234966.79325383625,17,P2_outputs_path_0_to_50
2066,231957.31771719083,17,P2_outputs_path_0_to_50
2067,228319.6819558583,17,P2_outputs_path_0_to_50
2068,254694.0081147049,17,P2_outputs_path_0_to_50
2069,246885.4988380604,17,P2_outputs_path_0_to_50
2070,310534.9801331861,17,P2_outputs_path_0_to_50
