Year,Account,Asset,Invested,Weight,Return (Nominal),Inflation Rate,Return (Inflation Adjusted),Gross Gain,Tax,Net Gain,End Value,ASK_Cap,ASK_Return,ASK_Return_MAX,ASK_Cap_Full,Goal,Redeemed Amount,Allocated Value,Goal Value,Utility (Keep),Utility (Redeem),Utility Δ,Redeemed,Path_ID
2044,NORMAL,Investment Grade Bonds - Obligations,1.0089119350366737e-09,6.272401244317445e-16,-0.01279239314928715,0.02,-0.03279239314928715,-3.3084636826730695e-11,0.0,-3.3084636826730695e-11,9.75827298209943e-10,166200.0,-3369.5919122659834,66509.02497730029,232709.0249773003,,,,,,,,,1
2044,NORMAL,Government ZC Bonds - Obligations,96509.63601386544,0.05999999999999892,0.01236826340321118,0.02,-0.00763173659678882,-736.5361211097916,0.0,-736.5361211097916,95773.09989275565,166200.0,-3369.5919122659834,66509.02497730029,232709.0249773003,,,,,,,,,1
2044,,,,,,,,,,,,,,,,GOAL C,72530.0,94924.20417748233,72530.0,0.5869585456769989,0.9517273378756463,0.36476879219864744,TRUE,1
2045,ASK,Emerging Markets - Equities,60520.26,0.03799305566202236,0.05629839521728752,0.02,0.03629839521728752,2196.7883161329955,373.4540137426093,1823.3343023903863,62343.59430239039,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,Emerging Markets - Equities,343142.88,0.21541623482560482,0.05629839521728752,0.02,0.03629839521728752,12455.535874238238,4391.451999028425,8064.0838752098125,351206.9638752098,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,ASK,Developed Markets - Equities,172188.76,0.10809565496008458,0.1614506172732706,0.02,0.1414506172732706,24356.206389519037,4140.555086218236,20215.6513033008,192404.41130330082,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,Developed Markets - Equities,976290.34,0.6128898525867987,0.1614506172732706,0.02,0.1414506172732706,138096.87123093114,48688.855088198514,89408.01614273262,1065698.3561427325,166200.0,1823.3343023903872,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,Emerging Markets State - Obligations,7570.195766178305,0.004752373322864415,0.01607915440869689,0.02,-0.00392084559130311,-29.681568695122223,-10.464839529713588,-19.216729165408637,7550.979037012897,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,High Yield Bonds - Obligations,8125.39569162473,0.005100913492239706,0.1067893487592648,0.02,0.08678934875926479,705.1978004874472,248.63179889885285,456.5660015885944,8581.961693213325,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,Investment Grade Bonds - Obligations,15363.72246654128,0.009644948036362802,-0.01272528827396113,0.02,-0.03272528827396113,-502.78224667869654,-177.2660867060607,-325.5161599726358,15038.206306568643,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2045,NORMAL,Government ZC Bonds - Obligations,9727.9628760914,0.006106963767661072,-0.03846647690606309,0.02,-0.05846647690606309,-568.7597168380362,-200.52778304313537,-368.2319337949008,9359.730942296499,166200.0,22038.98560569118,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,ASK,Emerging Markets - Equities,58388.53,0.03250480498204117,-0.1523052754795708,0.02,-0.17230527547957078,-10060.651746497184,-1710.3107969045213,-8350.340949592663,50038.18905040734,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,Emerging Markets - Equities,381774.16,0.21253308857035075,-0.1523052754795708,0.02,-0.17230527547957078,-65781.70180978172,0.0,-65781.70180978172,315992.45819021825,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,ASK,Developed Markets - Equities,174320.5,0.09704395464095274,-0.1789011738186165,0.02,-0.1989011738186165,-34672.55207064815,-5894.333852010185,-28778.21821863796,145542.28178136205,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,Developed Markets - Equities,1139796.94,0.6345232060787843,-0.1789011738186165,0.02,-0.1989011738186165,-226706.94928086724,0.0,-226706.94928086724,913089.9907191327,166200.0,-8350.34094959266,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,Emerging Markets State - Obligations,3232.9360120031274,0.00179977051296855,-0.08806282678194022,0.02,-0.10806282678194022,-349.36020426219056,0.0,-349.36020426219056,2883.575807740937,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,High Yield Bonds - Obligations,3204.3501857441247,0.0017838568273902456,-0.1665717794053694,0.02,-0.1865717794053694,-597.8413159922075,0.0,-597.8413159922075,2606.5088697519172,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,Investment Grade Bonds - Obligations,31733.813671318203,0.017666165336284886,-0.08154107773712505,0.02,-0.10154107773712505,-3222.2856408947628,0.0,-3222.2856408947628,28511.52803042344,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2046,NORMAL,Government ZC Bonds - Obligations,3853.3477886601963,0.0021451527962491825,-0.01225765713098037,0.02,-0.032257657130980374,-124.29997177302221,0.0,-124.29997177302221,3729.047816887174,166200.0,-37128.5591682306,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,ASK,Emerging Markets - Equities,59523.77,0.03847288446863989,0.1289507787506639,0.02,0.1089507787506639,6485.161095675394,1102.4773862648171,5382.683709410577,64906.453709410576,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,Emerging Markets - Equities,319439.44,0.20646804914821462,0.1289507787506639,0.02,0.1089507787506639,34803.17575167597,9396.857452952512,25406.318298723454,344845.75829872343,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,ASK,Developed Markets - Equities,173185.26,0.11193740752058147,0.0257937912488897,0.02,0.0057937912488897,1003.3992438246787,170.5778714501954,832.8213723744833,174018.0813723745,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,Developed Markets - Equities,929413.59,0.6007217229630085,0.0257937912488897,0.02,0.0057937912488897,5384.828324341099,1453.9036475720968,3930.924676769002,933344.5146767689,166200.0,5382.6837094105795,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,Emerging Markets State - Obligations,12253.758841042889,0.007920154388709211,-0.06879121773229491,0.02,-0.08879121773229491,-1088.026169294073,-293.7670657093998,-794.2591035846733,11459.499737458216,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,High Yield Bonds - Obligations,22360.44443494493,0.014452558959438859,0.1091889843523912,0.02,0.0891889843523912,1994.3053288208175,538.4624387816208,1455.8428900391968,23816.287324984125,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,Investment Grade Bonds - Obligations,9656.097318352391,0.006241169142124482,0.07274789129522619,0.02,0.05274789129522618,509.3387716845773,137.5214683548359,371.81730332974143,10027.914621682132,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2047,NORMAL,Government ZC Bonds - Obligations,21329.26371488364,0.013786060572169256,-0.005501583895203277,0.02,-0.025501583895203277,-543.9300080480207,-146.86110217296562,-397.06890587505507,20932.194809008586,166200.0,6215.505081785057,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,ASK,Emerging Markets - Equities,60198.04,0.036016765179616154,0.1393330579564738,0.02,0.1193330579564738,7183.616196186129,1221.214753351642,5962.401442834487,66160.44144283449,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,Emerging Markets - Equities,344290.49,0.20599058926013178,0.1393330579564738,0.02,0.1193330579564738,41085.23699703277,11093.013989198851,29992.22300783392,374282.7130078339,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,ASK,Developed Markets - Equities,172510.99,0.10321412155168358,0.03471942969333619,0.02,0.01471942969333619,2539.263388632826,431.6747760675804,2107.5886125652455,174618.57861256524,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,Developed Markets - Equities,986641.62,0.5903122351487867,0.03471942969333619,0.02,0.01471942969333619,14522.801958109252,3921.156528689499,10601.645429419754,997243.2654294197,166200.0,5962.401442834489,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,Emerging Markets State - Obligations,30492.86818729462,0.018244023778096065,0.01664084818154832,0.02,-0.003359151818451679,-102.43017362116007,-27.656146877713223,-74.77402674344684,30418.094160551176,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,High Yield Bonds - Obligations,36137.80264665986,0.021621414119663354,0.1300079947985111,0.02,0.1100079947985111,3975.4472055833758,1073.3707455075116,2902.076460075864,39039.87910673572,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,Investment Grade Bonds - Obligations,30220.368685225618,0.0180809860682706,0.08809168307130832,0.02,0.06809168307130832,2057.755766812472,555.5940570393675,1502.1617097731043,31722.53039499872,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2048,NORMAL,Government ZC Bonds - Obligations,10897.239422176102,0.006519868643141416,0.01131926953499529,0.02,-0.008680730465004711,-94.5959982365348,-25.5409195238644,-69.0550787126704,10828.184343463432,166200.0,8069.990055399743,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,ASK,Emerging Markets - Equities,61089.4,0.033694472118026154,-0.1611768803584638,0.02,-0.1811768803584638,-11067.986914970337,-1881.5577755449574,-9186.42913942538,51902.97086057462,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,Emerging Markets - Equities,401718.01,0.22157160304822032,-0.1611768803584638,0.02,-0.1811768803584638,-72782.01583561016,0.0,-72782.01583561016,328935.99416438985,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,ASK,Developed Markets - Equities,171619.63,0.09465853057880688,-0.1247117291230647,0.02,-0.1447117291230647,-24835.373408760584,-4222.013479489299,-20613.359929271286,151006.27007072873,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,Developed Markets - Equities,1128554.14,0.6224653704883822,-0.1247117291230647,0.02,-0.1447117291230647,-163315.02100839326,0.0,-163315.02100839326,965239.1189916066,166200.0,-9186.429139425381,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,Emerging Markets State - Obligations,3109.9929605471934,0.0017153478524329102,0.07598239107270444,0.02,0.05598239107270443,174.10484215071074,0.0,174.10484215071074,3284.097802697904,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,High Yield Bonds - Obligations,24368.23733057313,0.013440546040727858,-0.00337164242071597,0.02,-0.02337164242071597,-569.5257293132963,0.0,-569.5257293132963,23798.711601259834,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,Investment Grade Bonds - Obligations,12869.214354743592,0.007098144428604796,0.03381692078310805,0.02,0.01381692078310805,177.81291528032853,0.0,177.81291528032853,13047.02727002392,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2049,NORMAL,Government ZC Bonds - Obligations,9710.61900357973,0.005355989439491829,0.05659879164916126,0.02,0.03659879164916126,355.39692169639966,0.0,355.39692169639966,10066.01592527613,166200.0,-29799.789068696642,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,ASK,Emerging Markets - Equities,60123.13,0.03673437379292024,0.1374175586695163,0.02,0.1174175586695163,7059.511144169963,1200.1168945088937,5859.394249661069,65982.52424966107,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,Emerging Markets - Equities,351296.56,0.2146371811847958,0.1374175586695163,0.02,0.1174175586695163,41248.38444419927,15687.789305092121,25560.59513910715,376857.15513910714,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,ASK,Developed Markets - Equities,172585.9,0.10544752014719713,0.230523901870106,0.02,0.210523901870106,36333.45707576393,6176.687702879869,30156.76937288406,202742.66937288406,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,Developed Markets - Equities,1008411.12,0.6161247928878177,0.230523901870106,0.02,0.210523901870106,212294.64367160352,80740.94744304781,131553.6962285557,1139964.8162285557,166200.0,5859.394249661076,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,Emerging Markets State - Obligations,18663.586819312026,0.011403185006123721,0.05632132464904194,0.02,0.03632132464904193,677.8861959798123,257.8170262582783,420.069169721534,19083.65598903356,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,High Yield Bonds - Obligations,8829.971780923017,0.005394986654576429,0.1291123907306122,0.02,0.1091123907306122,963.4593311003518,366.42761150498484,597.031719595367,9427.003500518384,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,Investment Grade Bonds - Obligations,5239.947692684392,0.0032015332069108577,0.01709717145358258,0.02,-0.0029028285464174214,-15.210669744058578,-5.784997045325194,-9.425672698733383,5230.5220199856585,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2050,NORMAL,Government ZC Bonds - Obligations,11549.250641790593,0.007056427203701131,0.0225052313300238,0.02,0.0025052313300238,28.93354454611108,11.004148569816774,17.929395976294305,11567.180037766888,166200.0,36016.16362254511,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,ASK,Emerging Markets - Equities,61227.81,0.03187329151525356,-0.1305688896513743,0.02,-0.1505688896513743,-9219.003367485311,-1567.230572472503,-7651.772795012808,53576.03720498719,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,Emerging Markets - Equities,426137.07,0.22183369056587215,-0.1305688896513743,0.02,-0.1505688896513743,-64162.98546918994,0.0,-64162.98546918994,361974.08453081007,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,ASK,Developed Markets - Equities,171481.21,0.08926777873842644,-0.06950419013001508,0.02,-0.08950419013001508,-15348.286823565053,-2609.208760006059,-12739.078063558994,158742.131936441,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,Developed Markets - Equities,1193485.39,0.6212913340305015,-0.06950419013001508,0.02,-0.08950419013001508,-106821.94326395518,0.0,-106821.94326395518,1086663.4467360447,166200.0,-7651.77279501281,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,Emerging Markets State - Obligations,41827.90704607281,0.021774306067004638,-0.1119189071324934,0.02,-0.1319189071324934,-5517.891785157444,0.0,-5517.891785157444,36310.01526091537,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,High Yield Bonds - Obligations,3551.180940554641,0.0018486342291470232,-0.1342969725627134,0.02,-0.15429697256271338,-547.9364681499901,0.0,-547.9364681499901,3003.244472404651,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,Investment Grade Bonds - Obligations,4562.67908812071,0.0023751886710666717,-0.01320316884985218,0.02,-0.03320316884985218,-151.49540417056141,0.0,-151.49540417056141,4411.183683950148,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2051,NORMAL,Government ZC Bonds - Obligations,18702.181260141322,0.009735773258517601,0.05094002200948688,0.02,0.030940022009486878,578.6458998141861,0.0,578.6458998141861,19280.82715995551,166200.0,-20390.850858571794,66509.02497730029,232709.0249773003,,,,,,,,,1
2052,ASK,Emerging Markets - Equities,61080.89,0.03365730437293175,0.2652614142424525,0.02,0.24526141424245249,14980.78546458768,2546.7335289799057,12434.051935607775,73514.94193560777,166200.0,31116.05876855011,66509.02497730029,232709.0249773003,,,,,,,,,1
2052,NORMAL,Emerging Markets - Equities,397243.71,0.2188925612855777,0.2652614142424525,0.02,0.24526141424245249,97428.55411351868,36897.58439442588,60530.9697190928,457774.6797190928,166200.0,0.0,66509.02497730029,232709.0249773003,,,,,,,,,1
2052,ASK,Developed Markets - Equities,171628.14,0.09457197737197579,0.1511465705297537,0.02,0.1311465705297537,22508.44196740043,3826.4351344580737,18682.00683294236,190310.14683294238,166200.0,31116.05876855011,66509.02497730029,232709.0249773003,,,,,,,,,1
2052,NORMAL,Developed Markets - Equities,1116195.21,0.6150552476000016,0.1511465705297537,0.02,0.1311465705297537,146385.1738332382,55438.15521793891,90947.01861529928,1207142.2286152993,166200.0,12434.051935607771,66509.02497730029,232709.0249773003,,,,,,,,,1
2052,NORMAL,Emerging Markets State - Obligations,25518.747398843007,0.014061554250745517,0.1042470850630457,0.02,0.08424708506304569,2149.8800828127023,814.190280408464,1335.6898024042384,26854.437201247245,166200.0,31116.05876855011,66509.02497730029,232709.0249773003,,,,,,,,,1
